venue_name,address,rating,reviews,price,type,lat,lng,day_of_week,hour,hour_label,busyness,busyness_info
O'Rourke's Public House,"1044 E Angela Blvd #103, South Bend, IN 46617",4.2,1408,$10–20,"['Pub', 'Bar', 'Family restaurant', 'Irish pub']",41.692611299999996,-86.2357464,Saturday,0,12 AM,20,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Sunday,6,6 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Sunday,7,7 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Sunday,8,8 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Sunday,9,9 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Sunday,10,10 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Sunday,11,11 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Sunday,12,12 PM,28,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Sunday,13,1 PM,38,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Sunday,14,2 PM,46,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Sunday,15,3 PM,49,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Sunday,16,4 PM,57,Usually a little busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Sunday,17,5 PM,62,Usually a little busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Sunday,18,6 PM,62,Usually a little busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Sunday,19,7 PM,49,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Sunday,20,8 PM,30,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Sunday,21,9 PM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Sunday,22,10 PM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Sunday,23,11 PM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Monday,6,6 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Monday,7,7 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Monday,8,8 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Monday,9,9 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Monday,10,10 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Monday,11,11 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Monday,12,12 PM,18,Usually not busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Monday,13,1 PM,19,Usually not busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Monday,14,2 PM,21,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Monday,15,3 PM,25,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Monday,16,4 PM,38,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Monday,17,5 PM,49,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Monday,18,6 PM,55,Usually a little busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Monday,19,7 PM,48,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Monday,20,8 PM,32,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Monday,21,9 PM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Monday,22,10 PM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Monday,23,11 PM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Tuesday,6,6 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Tuesday,7,7 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Tuesday,8,8 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Tuesday,9,9 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Tuesday,10,10 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Tuesday,11,11 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Tuesday,12,12 PM,13,Usually not busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Tuesday,13,1 PM,19,Usually not busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Tuesday,14,2 PM,23,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Tuesday,15,3 PM,24,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Tuesday,16,4 PM,25,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Tuesday,17,5 PM,34,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Tuesday,18,6 PM,38,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Tuesday,19,7 PM,40,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Tuesday,20,8 PM,26,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Tuesday,21,9 PM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Tuesday,22,10 PM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Tuesday,23,11 PM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Wednesday,6,6 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Wednesday,7,7 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Wednesday,8,8 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Wednesday,9,9 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Wednesday,10,10 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Wednesday,11,11 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Wednesday,12,12 PM,17,Usually not busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Wednesday,13,1 PM,18,Usually not busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Wednesday,14,2 PM,19,Usually not busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Wednesday,15,3 PM,27,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Wednesday,16,4 PM,37,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Wednesday,17,5 PM,54,Usually a little busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Wednesday,18,6 PM,59,Usually a little busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Wednesday,19,7 PM,53,Usually a little busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Wednesday,20,8 PM,36,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Wednesday,21,9 PM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Wednesday,22,10 PM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Wednesday,23,11 PM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Thursday,6,6 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Thursday,7,7 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Thursday,8,8 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Thursday,9,9 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Thursday,10,10 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Thursday,11,11 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Thursday,12,12 PM,12,Usually not busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Thursday,13,1 PM,18,Usually not busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Thursday,14,2 PM,20,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Thursday,15,3 PM,23,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Thursday,16,4 PM,35,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Thursday,17,5 PM,49,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Thursday,18,6 PM,55,Usually a little busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Thursday,19,7 PM,51,Usually a little busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Thursday,20,8 PM,37,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Thursday,21,9 PM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Thursday,22,10 PM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Thursday,23,11 PM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Friday,6,6 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Friday,7,7 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Friday,8,8 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Friday,9,9 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Friday,10,10 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Friday,11,11 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Friday,12,12 PM,20,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Friday,13,1 PM,27,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Friday,14,2 PM,35,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Friday,15,3 PM,44,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Friday,16,4 PM,55,Usually a little busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Friday,17,5 PM,66,Usually a little busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Friday,18,6 PM,73,Usually a little busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Friday,19,7 PM,66,Usually a little busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Friday,20,8 PM,49,Usually not too busy
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Friday,21,9 PM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Friday,22,10 PM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Friday,23,11 PM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Saturday,6,6 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Saturday,7,7 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Saturday,8,8 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Saturday,9,9 AM,0,
Crooked Ewe Brewery & Ale House,"1047 Lincolnway E, South Bend, IN 46601",4.5,1070,$10–20,"['Brewpub', 'Event venue']",41.664338,-86.235993,Saturday,10,10 AM,0,
